soldDate,itemId,itemName,itemAvailableLevel,itemRarity,itemTypeId,itemType,itemTypeDetailId,itemTypeDetail,refine,reinforce,count,price,unitPrice
2023-04-06 23:24:25,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-06 23:17:17,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-06 23:12:21,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,5,620000,124000
2023-04-06 23:09:35,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-06 23:09:04,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-06 23:08:08,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,248000,124000
2023-04-06 23:04:06,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-06 23:04:03,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,5,620000,124000
2023-04-06 23:03:55,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,10,1240000,124000
2023-04-06 23:01:24,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
