soldDate,itemId,itemName,itemAvailableLevel,itemRarity,itemTypeId,itemType,itemTypeDetailId,itemTypeDetail,refine,reinforce,count,price,unitPrice
2023-04-07 00:04:08,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,6,1071594,178599
2023-04-07 00:03:54,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,357198,178599
2023-04-07 00:03:33,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,15,2678985,178599
2023-04-07 00:01:49,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,357198,178599
2023-04-07 00:00:06,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,357198,178599
2023-04-06 23:59:50,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,11,1964589,178599
2023-04-06 23:59:30,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,357198,178599
2023-04-06 23:59:23,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,10,1785990,178599
2023-04-06 23:58:45,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,357198,178599
2023-04-06 23:58:21,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,4,714396,178599
2023-04-06 23:56:52,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,4,714396,178599
2023-04-06 23:53:38,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,1,163999,163999
2023-04-06 23:53:01,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,6,1071594,178599
2023-04-06 23:52:07,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,10,1639990,163999
2023-04-06 23:49:37,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,357198,178599
2023-04-06 23:49:18,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,357198,178599
2023-04-06 23:47:43,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,5,892995,178599
2023-04-06 23:45:07,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,18,3214782,178599
2023-04-06 23:44:19,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,357198,178599
2023-04-06 23:44:00,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,6,1071594,178599
2023-04-06 23:43:46,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,10,1650000,165000
2023-04-06 23:43:43,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,1610,265650000,165000
2023-04-06 23:43:37,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,15,2475000,165000
2023-04-06 23:42:59,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,54,8856000,164000
2023-04-06 23:42:28,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,10,1650000,165000
2023-04-06 23:41:25,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,4,660000,165000
2023-04-06 23:40:55,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,330000,165000
2023-04-06 23:40:35,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,3,495000,165000
2023-04-06 23:39:29,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,330000,165000
2023-04-06 23:38:18,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,330000,165000
2023-04-06 23:38:09,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,1,164500,164500
2023-04-06 23:36:16,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,330000,165000
2023-04-06 23:34:42,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,1,164500,164500
2023-04-06 23:33:56,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,6,987000,164500
2023-04-06 23:33:54,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,4,656000,164000
2023-04-06 23:33:52,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,5,819995,163999
2023-04-06 23:32:13,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,15,2459985,163999
2023-04-06 23:32:11,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,4,655996,163999
2023-04-06 23:31:24,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,2,327998,163999
2023-04-06 23:31:02,5538350d018cb676ecaff09fad1ed4e0,골드 코인,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,933d8292f79e5b0b1a785ee3bbb24188,소모품,0,0,4,655996,163999
